60.900002 	 -4.159000 	 0.551578 	 
61.000000 	 -5.919800 	 0.459641 	 
61.099998 	 -4.906200 	 0.354974 	 
61.200001 	 -4.871400 	 0.268728 	 
61.299999 	 -3.616800 	 0.183559 	 
61.400002 	 -3.203700 	 0.118314 	 
61.500000 	 -5.084500 	 0.027247 	 
61.599998 	 -5.387500 	 -0.079633 	 
61.700001 	 -5.571400 	 -0.191445 	 
61.799999 	 -4.866400 	 -0.293019 	 
61.900002 	 -4.011100 	 -0.404746 	 
62.000000 	 -4.942300 	 -0.498443 	 
62.099998 	 -3.818400 	 -0.579244 	 
62.200001 	 -2.402000 	 -0.660329 	 
62.299999 	 -1.110800 	 -0.707947 	 
62.400002 	 -1.110800 	 -0.783484 	 
62.500000 	 -2.263800 	 -0.839925 	 
62.599998 	 -3.148000 	 -0.904461 	 
62.700001 	 -1.055600 	 -0.958786 	 
62.799999 	 0.190050 	 -0.977568 	 
62.900002 	 0.390590 	 -1.007314 	 
63.000000 	 0.231620 	 -1.032715 	 
63.099998 	 0.761610 	 -1.029467 	 
63.200001 	 2.242500 	 -1.025662 	 
63.299999 	 3.641100 	 -0.998012 	 
63.400002 	 3.317100 	 -0.959636 	 
63.500000 	 0.907120 	 -0.939619 	 
63.599998 	 2.632800 	 -0.903895 	 
63.700001 	 2.737700 	 -0.864514 	 
63.799999 	 3.211500 	 -0.804989 	 
63.900002 	 5.767300 	 -0.726815 	 
64.000000 	 4.963100 	 -0.648013 	 
64.099998 	 4.796700 	 -0.559712 	 
64.199997 	 4.778300 	 -0.466131 	 
64.300003 	 3.073700 	 -0.390815 	 
64.400002 	 4.705400 	 -0.293830 	 
64.500000 	 4.366400 	 -0.216492 	 
64.599998 	 4.739400 	 -0.111259 	 
64.699997 	 3.984400 	 -0.024665 	 
64.800003 	 5.272500 	 0.072066 	 
64.900002 	 4.067500 	 0.172278 	 
65.000000 	 4.385600 	 0.262435 	 
65.099998 	 4.411200 	 0.361006 	 
65.199997 	 3.525800 	 0.453865 	 
65.300003 	 3.148900 	 0.547389 	 
65.400002 	 3.625100 	 0.638747 	 
65.500000 	 3.209100 	 0.697021 	 
65.599998 	 0.559750 	 0.758961 	 
65.699997 	 0.078394 	 0.803796 	 
65.800003 	 2.222000 	 0.871598 	 
65.900002 	 0.089518 	 0.895086 	 
66.000000 	 0.034930 	 0.930693 	 
66.099998 	 -0.401010 	 0.952808 	 
66.199997 	 -1.366000 	 0.949004 	 
66.300003 	 -1.472700 	 0.937270 	 
66.400002 	 -2.460600 	 0.930998 	 
66.500000 	 -1.434700 	 0.921001 	 
66.599998 	 -2.361800 	 0.891035 	 
66.699997 	 -4.079700 	 0.842807 	 
66.800003 	 -3.014500 	 0.781539 	 
66.900002 	 -5.309500 	 0.698287 	 
67.000000 	 -5.443600 	 0.608712 	 
67.099998 	 -5.716500 	 0.545896 	 
67.199997 	 -4.912700 	 0.469973 	 
67.300003 	 -4.352400 	 0.394714 	 
67.400002 	 -4.022700 	 0.327746 	 
67.500000 	 -5.569200 	 0.239248 	 
67.599998 	 -5.797500 	 0.130614 	 
67.699997 	 -4.765000 	 0.051270 	 
67.800003 	 -4.197200 	 -0.049877 	 
67.900002 	 -5.825400 	 -0.173565 	 
68.000000 	 -4.903200 	 -0.272373 	 
68.099998 	 -4.166100 	 -0.382004 	 
68.199997 	 -4.407500 	 -0.491987 	 
68.300003 	 -3.875100 	 -0.580713 	 
68.400002 	 -3.800900 	 -0.662766 	 
68.500000 	 -1.248200 	 -0.730192 	 
68.599998 	 -4.281400 	 -0.810699 	 
68.699997 	 -1.913700 	 -0.869881 	 
68.800003 	 0.230240 	 -0.918446 	 
68.900002 	 -1.417000 	 -0.958037 	 
69.000000 	 -0.368560 	 -0.986586 	 
69.099998 	 -2.096200 	 -1.044155 	 
69.199997 	 -1.199300 	 -1.061312 	 
69.300003 	 -0.554430 	 -1.095185 	 
69.400002 	 2.972500 	 -1.078817 	 
69.500000 	 2.650200 	 -1.060292 	 
69.599998 	 1.808000 	 -1.045180 	 
69.699997 	 3.021300 	 -1.010603 	 
69.800003 	 5.066300 	 -0.953907 	 
69.900002 	 2.668600 	 -0.912184 	 
70.000000 	 4.347100 	 -0.845585 	 
70.099998 	 4.979800 	 -0.785964 	 
70.199997 	 3.195800 	 -0.729575 	 
70.300003 	 3.406900 	 -0.671443 	 
70.400002 	 5.142300 	 -0.593088 	 
70.500000 	 5.521200 	 -0.499941 	 
70.599998 	 3.551700 	 -0.421368 	 
70.699997 	 6.073700 	 -0.322606 	 
70.800003 	 4.542900 	 -0.229366 	 
70.900002 	 3.047700 	 -0.157299 	 
71.000000 	 4.981200 	 -0.048289 	 
71.099998 	 5.870900 	 0.059482 	 
71.199997 	 4.088600 	 0.149082 	 
71.300003 	 5.491900 	 0.240169 	 
71.400002 	 4.528900 	 0.317495 	 
71.500000 	 2.075200 	 0.389092 	 
71.599998 	 2.205700 	 0.465024 	 
71.699997 	 2.596200 	 0.546700 	 
71.800003 	 3.399500 	 0.629359 	 
71.900002 	 2.255900 	 0.692029 	 
72.000000 	 -0.128440 	 0.740168 	 
72.099998 	 2.159600 	 0.799948 	 
72.199997 	 0.475710 	 0.828725 	 
72.300003 	 0.649860 	 0.846331 	 
72.400002 	 -1.300100 	 0.844438 	 
72.500000 	 -2.217400 	 0.844903 	 
72.599998 	 -2.657500 	 0.849808 	 
72.699997 	 -1.057900 	 0.849785 	 
72.800003 	 -4.614100 	 0.801743 	 
72.900002 	 -2.976000 	 0.768077 	 
73.000000 	 -3.964500 	 0.726116 	 
73.099998 	 -4.183600 	 0.676664 	 
73.199997 	 -4.621700 	 0.608022 	 
73.300003 	 -4.599100 	 0.525620 	 
73.400002 	 -4.307500 	 0.449374 	 
73.500000 	 -5.451500 	 0.385788 	 
73.599998 	 -5.811300 	 0.301347 	 
73.699997 	 -6.448500 	 0.209485 	 
73.800003 	 -6.073200 	 0.116638 	 
73.900002 	 -3.645100 	 0.022514 	 
74.000000 	 -5.376100 	 -0.080879 	 
74.099998 	 -6.401600 	 -0.192862 	 
74.199997 	 -5.542800 	 -0.296072 	 
74.300003 	 -4.146200 	 -0.368271 	 
74.400002 	 -4.315100 	 -0.458476 	 
74.500000 	 -3.844100 	 -0.540582 	 
74.599998 	 -3.933000 	 -0.627305 	 
74.699997 	 -1.884300 	 -0.685992 	 
74.800003 	 -3.529000 	 -0.774007 	 
74.900002 	 -3.189400 	 -0.846576 	 
75.000000 	 -3.794000 	 -0.928373 	 
75.099998 	 -1.624400 	 -0.988728 	 
75.199997 	 -1.320700 	 -1.037194 	 
75.300003 	 0.050078 	 -1.068182 	 
75.400002 	 -0.547640 	 -1.109909 	 
75.500000 	 -0.654610 	 -1.148546 	 
75.599998 	 -0.971270 	 -1.163857 	 
75.699997 	 4.337900 	 -1.121261 	 
75.800003 	 2.337000 	 -1.120111 	 
75.900002 	 4.453000 	 -1.076476 	 
76.000000 	 3.241300 	 -1.044413 	 
76.099998 	 1.763300 	 -1.022770 	 
76.199997 	 4.588400 	 -0.963226 	 
76.300003 	 3.501500 	 -0.913484 	 
76.400002 	 5.428100 	 -0.834597 	 
76.500000 	 5.489900 	 -0.765351 	 
76.599998 	 5.330700 	 -0.688426 	 
76.699997 	 5.172300 	 -0.595906 	 
76.800003 	 4.724600 	 -0.518515 	 
76.900002 	 6.824100 	 -0.397179 	 
77.000000 	 4.864800 	 -0.294095 	 
77.099998 	 3.735000 	 -0.199580 	 
77.199997 	 3.603200 	 -0.114421 	 
77.300003 	 4.873500 	 -0.022162 	 
77.400002 	 3.722700 	 0.055293 	 
77.500000 	 2.700200 	 0.137987 	 
77.599998 	 3.699600 	 0.232958 	 
77.699997 	 4.363100 	 0.324239 	 
77.800003 	 4.335000 	 0.409560 	 
77.900002 	 2.905700 	 0.496872 	 
78.000000 	 1.840000 	 0.564303 	 
78.099998 	 1.631900 	 0.622283 	 
78.199997 	 0.183940 	 0.668198 	 
78.300003 	 1.407500 	 0.721024 	 
78.400002 	 -0.074548 	 0.758287 	 
78.500000 	 -0.438100 	 0.766388 	 
78.599998 	 -0.776150 	 0.801441 	 
78.699997 	 -1.071200 	 0.809866 	 
78.800003 	 -0.914850 	 0.798415 	 
78.900002 	 -1.814400 	 0.794441 	 
79.000000 	 -1.001400 	 0.788113 	 
79.099998 	 -3.046000 	 0.778615 	 
79.199997 	 -2.519100 	 0.765417 	 
79.300003 	 -4.570400 	 0.725257 	 
79.400002 	 -4.992500 	 0.645607 	 
79.500000 	 -6.009600 	 0.559009 	 
79.599998 	 -4.897700 	 0.491952 	 
79.699997 	 -4.641200 	 0.415327 	 
79.800003 	 -5.017700 	 0.314487 	 
79.900002 	 -4.536400 	 0.242437 	 
80.000000 	 -4.694100 	 0.152025 	 
80.099998 	 -6.068100 	 0.041545 	 
80.199997 	 -3.369700 	 -0.024109 	 
80.300003 	 -3.836700 	 -0.096545 	 
80.400002 	 -4.085200 	 -0.188820 	 
80.500000 	 -5.003200 	 -0.294064 	 
80.599998 	 -2.967800 	 -0.359259 	 
80.699997 	 -3.478500 	 -0.454781 	 
80.800003 	 -2.696700 	 -0.527177 	 
80.900002 	 -4.269700 	 -0.600351 	 
81.000000 	 -1.937900 	 -0.669542 	 
81.099998 	 -2.939100 	 -0.757642 	 
81.199997 	 -3.030800 	 -0.828836 	 
81.300003 	 -2.871500 	 -0.912470 	 
81.400002 	 -2.111300 	 -0.978872 	 
81.500000 	 -2.510300 	 -1.024727 	 
81.599998 	 -1.014500 	 -1.056929 	 
81.699997 	 -0.866830 	 -1.091560 	 
81.800003 	 1.488700 	 -1.110668 	 
81.900002 	 2.608100 	 -1.107146 	 
82.000000 	 1.036800 	 -1.095493 	 
82.099998 	 1.894600 	 -1.098143 	 
82.199997 	 1.544900 	 -1.087451 	 
82.300003 	 3.936700 	 -1.054583 	 
82.400002 	 1.925500 	 -1.022327 	 
82.500000 	 5.023300 	 -0.949920 	 
82.599998 	 4.620000 	 -0.877145 	 
82.699997 	 2.348100 	 -0.843085 	 
82.800003 	 3.948100 	 -0.757463 	 
82.900002 	 4.285300 	 -0.684850 	 
83.000000 	 5.366900 	 -0.591536 	 
83.099998 	 6.181500 	 -0.487885 	 
83.199997 	 4.924900 	 -0.392419 	 
83.300003 	 4.421400 	 -0.302214 	 
83.400002 	 2.351800 	 -0.235621 	 
83.500000 	 4.235200 	 -0.138754 	 
83.599998 	 5.816300 	 -0.022478 	 
83.699997 	 3.769000 	 0.079697 	 
83.800003 	 4.856200 	 0.188991 	 
83.900002 	 4.367000 	 0.269112 	 
84.000000 	 2.128800 	 0.344161 	 
84.099998 	 3.069000 	 0.438867 	 
84.199997 	 3.760300 	 0.531898 	 
84.300003 	 2.979200 	 0.603152 	 
84.400002 	 2.690800 	 0.673211 	 
84.500000 	 1.637500 	 0.728027 	 
84.599998 	 0.172690 	 0.769084 	 
84.699997 	 1.085900 	 0.798786 	 
84.800003 	 0.300220 	 0.837078 	 
84.900002 	 -0.667090 	 0.862301 	 
85.000000 	 -2.420600 	 0.876035 	 
85.099998 	 -1.343600 	 0.878843 	 
85.199997 	 -2.695900 	 0.865092 	 
85.300003 	 -0.676880 	 0.857822 	 
85.400002 	 -2.270300 	 0.840595 	 
85.500000 	 -1.324300 	 0.833898 	 
85.599998 	 -3.399400 	 0.809617 	 
85.699997 	 -4.128900 	 0.724949 	 
85.800003 	 -4.730700 	 0.654272 	 
85.900002 	 -4.978700 	 0.559955 	 
86.000000 	 -5.013500 	 0.477407 	 
86.099998 	 -3.387400 	 0.425900 	 
86.199997 	 -6.059900 	 0.319417 	 
86.300003 	 -4.257200 	 0.241830 	 
86.400002 	 -5.109000 	 0.136459 	 
86.500000 	 -3.479100 	 0.046769 	 
86.599998 	 -6.258300 	 -0.069121 	 
86.699997 	 -4.457400 	 -0.165418 	 
86.800003 	 -5.618900 	 -0.268853 	 
86.900002 	 -4.903500 	 -0.386129 	 
87.000000 	 -4.141300 	 -0.476190 	 
87.099998 	 -4.300500 	 -0.556545 	 
87.199997 	 -3.096500 	 -0.623542 	 
87.300003 	 -3.067800 	 -0.702955 	 
87.400002 	 -2.351200 	 -0.763694 	 
87.500000 	 -3.695100 	 -0.827647 	 
87.599998 	 -2.135800 	 -0.886001 	 
87.699997 	 -1.830700 	 -0.947939 	 
87.800003 	 -0.853410 	 -0.999823 	 
87.900002 	 -0.388390 	 -1.032764 	 
88.000000 	 0.987570 	 -1.041288 	 
88.099998 	 0.795850 	 -1.049649 	 
88.199997 	 2.379100 	 -1.027697 	 
88.300003 	 2.802400 	 -1.013748 	 
88.400002 	 0.693390 	 -1.006069 	 
88.500000 	 1.389400 	 -0.987794 	 
88.599998 	 2.151000 	 -0.958522 	 
88.699997 	 3.529100 	 -0.912519 	 
88.800003 	 2.499100 	 -0.878380 	 
88.900002 	 4.259000 	 -0.817646 	 
89.000000 	 4.690300 	 -0.760729 	 
89.099998 	 4.385800 	 -0.686411 	 
89.199997 	 4.300700 	 -0.618213 	 
89.300003 	 6.514300 	 -0.507366 	 
89.400002 	 4.676800 	 -0.410673 	 
89.500000 	 5.703300 	 -0.293544 	 
89.599998 	 4.446200 	 -0.200105 	 
89.699997 	 6.140700 	 -0.092286 	 
89.800003 	 2.916200 	 -0.012947 	 
89.900002 	 4.160500 	 0.074022 	 
90.000000 	 4.473500 	 0.165698 	 
90.099998 	 2.231300 	 0.248692 	 
90.199997 	 7.027500 	 0.352664 	 
90.300003 	 3.388100 	 0.424912 	 
90.400002 	 5.461300 	 0.520377 	 
90.500000 	 3.501500 	 0.605424 	 
90.599998 	 2.319700 	 0.658299 	 
90.699997 	 0.495550 	 0.698040 	 
90.800003 	 0.976080 	 0.734767 	 
90.900002 	 1.263600 	 0.790100 	 
91.000000 	 -1.498400 	 0.794495 	 
91.099998 	 -0.538100 	 0.818506 	 
91.199997 	 0.115750 	 0.849971 	 
91.300003 	 -0.178740 	 0.876899 	 
91.400002 	 -1.571200 	 0.882299 	 
91.500000 	 -3.135000 	 0.876053 	 
91.599998 	 -3.705200 	 0.849146 	 
91.699997 	 -2.747100 	 0.830343 	 
91.800003 	 -3.043600 	 0.785020 	 
91.900002 	 -1.778200 	 0.741157 	 
92.000000 	 -3.443700 	 0.696352 	 
92.099998 	 -4.152900 	 0.635877 	 
92.199997 	 -4.335300 	 0.577075 	 
92.300003 	 -4.902000 	 0.488688 	 
92.400002 	 -5.438100 	 0.415052 	 
92.500000 	 -3.981900 	 0.325000 	 
92.599998 	 -5.165600 	 0.227144 	 
92.699997 	 -4.742600 	 0.156237 	 
92.800003 	 -4.628700 	 0.070469 	 
92.900002 	 -5.752900 	 -0.029913 	 
93.000000 	 -5.759900 	 -0.141181 	 
93.099998 	 -5.106000 	 -0.254056 	 
93.199997 	 -6.506200 	 -0.368367 	 
93.300003 	 -3.469100 	 -0.447272 	 
93.400002 	 -2.955800 	 -0.500348 	 
93.500000 	 -2.066300 	 -0.563363 	 
93.599998 	 -4.611600 	 -0.667642 	 
93.699997 	 -1.435400 	 -0.719686 	 
93.800003 	 -3.647100 	 -0.804719 	 
93.900002 	 -2.353600 	 -0.871925 	 
94.000000 	 -1.446900 	 -0.907682 	 
94.099998 	 -2.435700 	 -0.962729 	 
94.199997 	 0.287740 	 -0.997454 	 
94.300003 	 0.264590 	 -1.024601 	 
94.400002 	 0.669330 	 -1.044815 	 
94.500000 	 -0.243650 	 -1.063627 	 
94.599998 	 2.216200 	 -1.043192 	 
94.699997 	 1.766600 	 -1.036385 	 
94.800003 	 4.083600 	 -0.998551 	 
94.900002 	 4.420600 	 -0.947674 	 
95.000000 	 3.288000 	 -0.890588 	 
95.099998 	 3.949700 	 -0.837655 	 
95.199997 	 5.260800 	 -0.758088 	 
95.300003 	 5.666800 	 -0.694651 	 
95.400002 	 4.671000 	 -0.625238 	 
95.500000 	 7.080600 	 -0.541189 	 
95.599998 	 5.715200 	 -0.450043 	 
95.699997 	 6.267800 	 -0.346076 	 
95.800003 	 4.537400 	 -0.253395 	 
95.900002 	 3.550700 	 -0.168101 	 
96.000000 	 5.998100 	 -0.057985 	 
96.099998 	 5.415900 	 0.030048 	 
96.199997 	 5.356500 	 0.144212 	 
96.300003 	 3.609300 	 0.222877 	 
96.400002 	 3.567100 	 0.309638 	 
96.500000 	 4.985200 	 0.394281 	 
96.599998 	 3.139200 	 0.488256 	 
96.699997 	 4.724800 	 0.580078 	 
96.800003 	 1.994800 	 0.656214 	 
96.900002 	 4.297400 	 0.748223 	 
97.000000 	 0.163590 	 0.791272 	 
97.099998 	 -1.010900 	 0.824168 	 
97.199997 	 1.150900 	 0.866642 	 
97.300003 	 2.269600 	 0.920016 	 
97.400002 	 0.974500 	 0.953273 	 
97.500000 	 0.563770 	 0.995862 	 
97.599998 	 -1.267200 	 1.004548 	 
97.699997 	 -1.333200 	 1.009523 	 
97.800003 	 -1.704500 	 1.001012 	 
97.900002 	 -3.678800 	 0.968108 	 
98.000000 	 -1.246100 	 0.945771 	 
98.099998 	 -3.641200 	 0.901401 	 
98.199997 	 -3.157600 	 0.846034 	 
98.300003 	 -4.297400 	 0.775036 	 
98.400002 	 -2.379700 	 0.744305 	 
98.500000 	 -2.950800 	 0.700903 	 
98.599998 	 -3.959700 	 0.639796 	 
98.699997 	 -5.225100 	 0.552254 	 
98.800003 	 -6.214100 	 0.465122 	 
98.900002 	 -4.689600 	 0.375636 	 
99.000000 	 -3.862300 	 0.290110 	 
99.099998 	 -5.086300 	 0.195389 	 
99.199997 	 -6.314400 	 0.089238 	 
99.300003 	 -2.694100 	 -0.002846 	 
99.400002 	 -5.776500 	 -0.107379 	 
99.500000 	 -2.695200 	 -0.191364 	 
99.599998 	 -3.246800 	 -0.268294 	 
99.699997 	 -3.434900 	 -0.364050 	 
99.800003 	 -3.223300 	 -0.425445 	 
99.900002 	 -2.541900 	 -0.492469 	 
100.000000 	 -2.949300 	 -0.566697 	 
